OSM_id Building_Height Building_Volume Roof_Area Radiation
850608072 6 63.50711 9.282522 1418.960399
850608071 6 329.509179 50.980785 28379.480785
850608070 6 517.66984 79.828992 35540.11261
850608069 6 569.861725 81.555362 39804.926123
850608068 6 388.257932 58.926227 29853.694592
850608067 6 644.070573 84.06015 44069.739637
850608066 6 233.359869 37.89917 11372.836035
850608065 6 478.11788 69.6591 31275.299097
850608064 6 1040.782597 136.152049 68237.016211
850608063 6 85.442143 13.522935 5686.418018
850608062 6 293.71218 43.601819 22745.67207
850608061 6 393.895803 62.770316 31275.299097
850608060 6 354.720919 58.817481 29853.694592
850608059 6 950.034745 121.650478 73923.434229
850608058 6 631.03383 80.163087 42648.135132
850608057 6 624.67537 71.431083 34118.508106
850608056 6 708.618589 112.35134 56864.180176
850608055 6 467.623929 72.761994 35540.11261
850608054 6 262.60148 43.234985 11372.836035
850608049 6 443.80648 73.586476 36961.717114
850608048 6 134.1599 20.590756 5686.418018
850608047 6 339.483417 51.782687 24167.276575
850608046 6 367.223142 60.212224 31275.299097
850608045 6 408.581511 58.670525 24167.276575
850608044 6 517.513383 75.381368 46912.948645
849488868 6 662.740251 99.837929 46912.948645
849488867 6 60.973696 9.875445 1421.604504
849488866 6 106.977891 17.2387 15637.649548
849488865 6 564.316149 82.471687 42648.135132
849488864 6 424.093428 64.71747 28432.090088
849488862 6 706.667076 106.087519 54020.971167
849419098 6 394.138632 63.245856 31275.299097
849419097 6 461.256092 65.624458 28432.090088
849419096 6 606.412874 91.763875 46912.948645
849419095 6 320.786594 47.797113 24167.276575
849419094 6 418.69197 63.244663 31275.299097
849419093 6 149.140259 22.052663 8529.627026
849419092 6 168.647499 25.294493 8529.627026
849419091 6 180.029848 26.431724 8529.627026
849419090 6 507.691159 75.631148 38383.321619
849419089 6 240.759728 37.503051 11372.836035
849419087 6 369.412056 59.782709 31275.299097
849419086 6 134.570043 19.811022 8529.627026
849419085 6 459.046943 73.008359 31275.299097
849419084 6 295.544254 44.357533 24167.276575
849419083 6 245.898615 36.33851 21324.067566
849419082 6 310.559162 47.742082 24167.276575
849419081 6 283.052395 42.885672 22745.67207
849419080 6 407.773562 62.862611 29853.694592
849419078 6 275.766053 38.512534 22745.67207
849419077 6 362.631113 55.19615 24167.276575
849419076 6 167.009392 25.494834 8529.627026
849419075 6 540.838265 83.679126 38383.321619
849419074 6 373.497205 56.266628 24167.276575
849419073 6 258.746327 40.162815 11372.836035
849419072 6 445.852263 66.56361 31275.299097
849419071 6 480.839339 63.599652 35540.11261
849419070 6 352.595181 53.963786 31275.299097
849419069 6 192.792668 29.620043 11372.836035
849419068 6 275.307047 41.546166 22745.67207
849419067 6 173.535661 26.385412 8529.627026
849419066 6 757.820029 113.687186 42648.135132
849419065 6 360.859747 53.678553 28432.090088
849419064 6 347.752426 45.998971 24167.276575
849419063 6 394.107538 53.953257 24167.276575
849419062 6 416.987234 63.626551 28432.090088
849419061 6 407.575647 58.858364 39804.926123
849419060 6 517.783851 72.394419 36961.717114
849419059 6 206.339252 32.059148 11372.836035
849419058 6 386.665233 48.684853 24167.276575
849419057 6 435.068101 66.78719 31275.299097
849419056 6 207.951201 31.107657 11372.836035
849419055 6 356.715372 55.04249 24167.276575
849419054 6 363.01115 54.418308 36961.717114
849419053 6 289.627525 44.107137 14216.045044
849419052 6 369.952498 56.133409 24167.276575
849419051 6 379.034884 59.945705 29853.694592
849419050 6 308.940304 49.281313 24167.276575
849419049 6 272.495269 42.507445 11372.836035
849419048 6 469.214655 67.634623 28432.090088
849419047 6 348.999638 51.048937 14216.045044
849419046 18 6710.201174 247.260949 92625.821208
849419045 6 3849.391747 369.191766 177666.809541
849419044 6 4919.15289 513.917306 235508.66778
849419043 6 1990.419536 233.091951 107918.503632
849419042 6 2954.559075 333.641051 157798.099989
849419041 6 2302.222949 269.243075 119089.126675
849419040 6 10360.932386 938.346228 439275.791861
849419039 6 5945.923481 529.094305 264417.33258
849419038 6 2099.150532 250.048996 106504.659365
849419037 6 5799.839309 516.557615 230299.929713
849419036 6 815.868429 86.008045 49672.562671
849419035 6 1182.227851 96.23708 65393.807203
849419034 6 791.124085 78.780312 45491.344141
849419033 6 947.690362 81.512793 46912.948645
849419032 6 777.554303 70.702885 38383.321619
849419031 6 683.82489 66.918599 31275.299097
849419030 6 798.867951 66.714761 49756.157654
849419029 6 1035.975378 107.238035 79609.852247
849419028 9 5349.741493 321.482218 164906.122511
849419027 6 5475.491228 434.088807 204711.048634
849419026 6 4645.722336 433.170961 183386.981068
849419025 6 10414.918834 854.541656 362509.148623
849419024 6 4547.396452 380.945473 162062.913502
849419023 6 968.724165 80.329703 44069.739637
849419022 6 1389.231921 113.427288 54020.971167
849419021 18 16463.194122 477.572832 208975.862147
849419020 24 62479.581706 956.237324 453921.722683
849419019 33 43423.525816 679.540756 270104.855837
849419018 24 27512.642631 780.245326 331904.033407
849419017 24 15591.225845 482.637727 188854.985132
849419016 24 18990.494111 564.044036 234136.501892
849419015 24 38401.95844 917.722486 457756.650418
849419014 6 1182.551623 192.672693 86717.874769
849419013 6 936.854871 155.514842 65393.807203
849419012 6 1109.201559 183.38795 85296.270264
849419011 6 974.236672 157.980804 63972.202698
849419010 6 750.607226 73.670421 41226.530628
849419009 6 753.643572 71.60465 42648.135132
849419008 6 850.294333 77.563824 45491.344141
849419007 6 870.01775 79.071715 45491.344141
849419006 6 838.259506 78.19035 49756.157654
849419004 6 788.3587 70.927987 49756.157654
849419003 6 1006.492913 93.038355 42648.135132
849419002 6 950.754347 91.023009 46912.948645
849419001 6 480.366514 69.878156 38383.321619
849419000 6 457.545551 68.562834 29853.694592
849418999 6 651.902292 83.217201 36961.717114
849418998 6 894.583921 107.636827 55442.575672
849418997 6 1007.644375 110.9232 65393.807203
849418996 6 445.398193 60.742754 28432.090088
849418995 6 69.072922 10.996513 2843.209009
849418994 6 177.802437 19.555855 8529.627026
849418993 6 540.927599 61.602361 31275.299097
849418992 6 629.265918 81.439418 38383.321619
849418991 6 788.318722 99.173317 46912.948645
849418990 6 891.939457 102.330584 52599.366663
849418989 6 681.611299 100.223231 52599.366663
849418988 6 174.351012 26.424279 8529.627026
849418987 6 796.377476 115.15588 55442.575672
849418986 6 260.841465 40.447843 21324.067566
849418985 6 739.763345 94.504335 46912.948645
849418984 6 332.224715 40.979771 14216.045044
849418983 6 311.219538 41.913164 11372.836035
849418982 6 812.149991 97.83632 42648.135132
849418981 6 987.116465 92.278899 41226.530628
849418980 6 1084.629959 92.976373 55442.575672
849418979 6 127.355267 15.579082 8529.627026
849418978 6 982.968141 101.509515 59707.389185
849418977 6 995.876066 113.128976 52599.366663
849418976 6 1051.344165 130.51093 56864.180176
849418975 6 821.200296 103.690408 44069.739637
849418974 6 519.005891 58.957856 28432.090088
849418973 6 828.176192 104.305953 56864.180176
849418972 6 337.81323 42.440897 22745.67207
849418971 6 179.833413 22.175559 5686.418018
849418970 6 765.235188 93.387298 42648.135132
849418969 6 748.996265 94.24781 46912.948645
849418968 6 570.775294 66.642167 31275.299097
849418967 6 662.421415 81.92014 38383.321619
849418966 6 372.028387 46.381928 11372.836035
849418965 6 427.869612 53.782651 24167.276575
849418964 6 1028.471379 127.105282 55442.575672
849418963 6 246.343308 27.967829 7108.022522
849418962 6 679.673605 82.183986 45491.344141
849418961 6 659.585945 82.382436 36961.717114
849418960 6 485.867176 61.042136 31275.299097
849418959 6 733.43746 92.380612 38383.321619
849418958 6 393.191501 48.25217 14216.045044
849418957 6 768.772985 80.877136 42648.135132
849418956 6 426.535535 53.545211 24167.276575
849418955 6 433.400381 53.559935 28432.090088
849418954 6 500.38705 63.002369 31275.299097
849418953 6 266.882569 33.532736 11372.836035
849418952 6 475.297218 59.322222 31275.299097
849418951 6 368.034546 46.338496 24167.276575
849418950 6 859.495666 105.698269 49756.157654
849418949 6 655.04031 70.972201 32696.903601
849418948 6 483.956134 59.867435 29853.694592
849418947 6 732.483913 91.261848 38383.321619
849418946 6 356.530289 43.849255 11372.836035
849418945 6 314.49279 38.808256 11372.836035
849418944 6 808.280032 100.291958 56864.180176
849418943 6 1177.82584 131.500382 61128.993689
849418942 6 746.888788 83.041166 42648.135132
849418941 6 941.932557 110.344425 42648.135132
849418940 6 576.862792 60.196225 31275.299097
849418939 6 428.489023 42.874032 22745.67207
849418938 6 517.002061 53.742961 24167.276575
849418937 6 925.386644 90.887158 51177.762159
849418936 6 891.826927 88.267001 59707.389185
849418935 6 1243.135411 117.454897 54020.971167
849418934 6 521.068948 53.086699 28432.090088
849418933 6 1054.703295 107.432167 55442.575672
849418932 6 662.265945 63.359126 29853.694592
849418931 6 1387.388002 131.971398 63972.202698
849418927 6 983.79978 107.764329 49756.157654
849418926 6 739.304833 67.931907 29853.694592
849418925 6 343.611506 30.941247 8529.627026
849418923 6 2501.320279 246.173278 117993.173865
846796398 6 475.118551 40.707576 14216.045044
843646290 6 354.661199 45.00993 22745.67207
843646289 6 135.569491 15.785059 8529.627026
843646288 6 366.597316 46.437947 24167.276575
843646287 6 1133.129564 114.309146 51177.762159
843646286 6 461.284718 76.0387 38383.321619
843646285 6 999.279123 125.33811 54020.971167
843646284 6 734.742417 91.294217 44069.739637
843646283 6 638.562507 79.56749 38383.321619
843646282 6 416.103278 52.092557 31275.299097
843646281 6 583.465562 79.896362 38383.321619
843646280 6 809.48233 69.48249 54020.971167
843646279 6 760.840581 61.840995 48334.55315
843646278 6 739.371957 59.939947 56864.180176
843646277 6 1076.831801 79.574482 27010.485584
843646276 6 760.970386 61.793819 76766.643238
843646274 6 745.509304 59.987863 71080.22522
843646273 6 778.160388 63.317709 61128.993689
843646272 6 1101.014481 80.624848 29853.694592
843646271 6 759.508971 61.555309 41226.530628
843646270 6 723.710986 57.958409 44069.739637
843646269 6 759.209877 61.420034 58285.784681
843646268 6 762.418967 61.772432 55442.575672
843646267 6 764.907962 61.541572 52599.366663
843646266 6 763.873966 61.739939 71080.22522
843646265 6 764.18293 61.693175 72501.829725
843646264 6 734.78585 59.031519 49756.157654
843646263 6 579.817702 58.237185 49756.157654
843646262 6 589.706556 62.038169 46912.948645
843646261 6 590.435042 61.79896 46912.948645
843646260 6 584.342608 61.136898 62550.598194
843646259 6 584.366298 61.18757 69658.620716
843646258 6 766.126547 61.713616 42648.135132
843646257 6 752.281856 60.436504 46912.948645
843646256 6 791.309167 64.24082 86717.874769
843646255 6 1086.388 77.333458 29853.694592
843646254 6 769.442738 62.296998 42648.135132
843646253 6 2007.289222 190.52894 96669.106299
843646252 6 1848.634717 188.368941 99512.315308
843646251 6 1864.938295 199.01976 100933.919813
843646249 6 2133.688474 206.468728 100933.919813
843646248 6 2142.504341 193.186607 99512.315308
843646247 6 2093.244168 196.523692 88139.479273
843646246 6 15766.559524 801.904791 409422.097268
843646245 6 3001.204891 236.799901 110885.151343
843646244 72.952035 0 585.605983 273694.722127
843646243 6 3053.074485 349.591327 188329.853104
843646242 6 3032.006626 268.033127 136474.032423
843646241 6 1778.963113 210.083767 109463.546839
843646240 6 271.809722 27.389589 9951.231531
843646239 6 2719.092717 191.852735 98090.710804
843646238 6 2239.923072 185.950566 98090.710804
843646237 6 912.751654 79.788973 79609.852247
843646236 6 1681.655431 141.612035 65393.807203
843646235 6 1113.394303 90.67168 38383.321619
843646234 6 538.851709 42.192023 14216.045044
843646230 6 1122.421411 82.637562 45491.344141
843646229 6 1588.751241 127.995242 63972.202698
843646228 6 1196.787209 110.036159 58285.784681
843646227 6 3879.484739 315.196968 162785.070462
843646226 6 4937.55901 461.375614 216568.923032
843646225 6 17308.603255 1089.868956 500404.78555
843646224 6 4862.812681 462.772373 200446.235121
843646223 6 3058.087022 388.466377 183386.981068
843646222 6 1979.123066 203.62491 103777.128821
843646221 6 1910.623654 194.507563 86717.874769
843646220 6 3912.77004 253.867913 145003.659449
843646219 6 24979.748204 949.555668 449227.023391
843646218 15 34215.447153 992.205668 500404.78555
843646217 6 5073.056935 216.500342 127225.654311
843646216 24 82404.968316 1250.929744 608446.727885
843646215 24 89319.505898 1379.452184 653938.072026
843646214 24 93025.111464 1260.438149 626927.586442
843646213 24 94852.13097 1468.756472 669575.721574
843646212 6 2467.012334 211.394523 98090.710804
843646211 6 1830.032655 156.009424 76502.527239
843646210 6 6144.087994 536.523614 251623.997279
843646209 6 1340.592146 119.425412 73923.434229
843646208 6 943.306613 91.474981 59707.389185
843646207 6 1008.331402 95.611706 46912.948645
843646206 6 1003.625856 97.071599 39804.926123
843646205 6 940.145397 90.49108 42648.135132
843646204 6 1049.079738 104.869592 54020.971167
843646203 6 631.471119 49.163395 54020.971167
843646202 6 360.191968 51.27338 24167.276575
843646201 6 458.117086 60.053876 27010.485584
843646200 6 245.430726 31.805337 11372.836035
843646199 6 591.845126 72.518466 38383.321619
843646198 6 376.626339 48.278164 24167.276575
843646197 6 1021.134694 126.921062 61128.993689
843646196 6 553.151951 71.694477 36961.717114
843646195 6 596.614341 72.528871 35540.11261
843646194 6 407.437452 52.038842 29853.694592
843646193 6 463.560003 59.063024 45491.344141
843646192 6 401.29813 52.694076 24167.276575
843646191 6 285.627761 35.768043 21324.067566
843646190 6 720.620842 80.868253 44069.739637
843646189 6 310.475258 41.9385 11372.836035
843646188 6 763.952441 80.114801 49756.157654
843646187 6 876.28737 109.963853 45491.344141
843646186 6 373.666987 47.302201 22745.67207
843646185 6 556.960216 71.252705 32696.903601
843646183 6 286.401654 36.498792 11372.836035
843646182 6 589.634497 75.840415 38383.321619
843646181 6 418.088847 54.227426 41226.530628
843646180 6 237.73424 30.87108 8529.627026
843646179 6 310.357299 40.969324 24167.276575
843646178 6 296.594537 35.252197 11372.836035
843646175 6 404.06697 52.466178 24167.276575
843646173 6 763.597575 98.505703 51177.762159
843646172 6 815.150307 94.711874 49756.157654
843646170 6 896.385887 104.907883 48334.55315
843255483 6 1022.723445 132.077347 69658.620716
843255482 6 898.263861 94.918879 52599.366663
843255481 6 535.183614 71.063632 29853.694592
843255480 6 657.219353 74.432469 35540.11261
843255479 6 890.174507 113.552774 52599.366663
843255478 6 998.51905 72.425431 35540.11261
843255477 6 1023.842826 73.870064 36961.717114
843255476 6 1029.317331 74.840351 36961.717114
843255475 6 959.989241 69.723056 39804.926123
843255474 6 30.407879 2.506557 14216.045044
843255473 6 985.055382 73.343976 32696.903601
843255472 6 1019.387512 76.392455 36961.717114
843255471 6 957.940004 69.49524 45491.344141
843255470 6 1001.920132 74.89604 29853.694592
843255469 6 973.260422 73.34447 31275.299097
843255468 6 938.898186 66.909715 36961.717114
843255467 6 1023.674031 75.743555 36961.717114
843255466 6 910.841599 69.36379 46912.948645
843255465 6 912.993989 68.017538 55442.575672
843255464 6 920.729465 70.4784 35540.11261
843255463 6 933.950304 68.934603 46912.948645
843255462 6 1014.26738 79.715351 52599.366663
843255461 6 1074.614756 81.861736 61128.993689
843255460 6 955.593153 68.122871 35540.11261
843255459 6 975.986322 69.436425 45491.344141
843255458 6 1025.573721 76.486478 36961.717114
843255456 6 998.988913 73.386052 46912.948645
843255455 6 1005.940132 74.907186 29853.694592
843255454 6 1030.610443 75.496325 39804.926123
843255453 6 960.149646 72.241582 36961.717114
843255452 6 1001.459646 76.098626 46912.948645
843255451 6 936.092823 70.679894 46912.948645
843255450 6 921.959403 68.611654 46912.948645
843255449 6 924.935535 67.908957 38383.321619
843255448 6 939.811261 69.420425 38383.321619
843255447 6 1049.730736 82.13862 51177.762159
843255446 6 1061.236473 81.381549 61128.993689
843255445 6 957.783547 67.32245 48334.55315
843255444 6 958.736107 68.706129 35540.11261
843255443 6 971.596157 72.232986 54020.971167
843255442 6 1041.76477 79.604466 51177.762159
843255441 6 110.733839 8.517061 19902.463062
843255439 6 75.336126 8.702596 2841.505622
843255438 6 5015.085037 447.025523 207554.257643
843255437 6 4880.122617 446.670534 217505.489174
843255436 6 4710.509233 440.518092 204711.048634
843255435 6 4245.808132 439.627885 220348.698183
843255434 6 4839.730628 441.237242 206132.653138
843255433 6 4539.774493 437.48043 218927.093678
843255432 6 4924.797177 436.238113 218927.093678
843255431 6 4931.574171 458.843434 230299.929713
843255430 6 892.401424 75.681655 36961.717114
843255427 6 892.401424 75.721962 38383.321619
843255426 6 893.224672 75.759883 38383.321619
843255425 6 865.933095 79.904588 52599.366663
843255424 6 881.927215 81.230686 45491.344141
843255423 9 1270.59455 60.231802 25588.881079
843255422 9 1270.290274 60.21025 25588.881079
843255421 9 1271.424462 60.258289 25588.881079
843255420 9 1271.424462 60.274083 25588.881079
843255419 9 1269.461103 60.148062 25588.881079
843255418 6 933.925133 70.205218 35540.11261
843255417 6 934.167961 70.22422 32696.903601
843255416 6 934.167962 70.227757 32696.903601
843255415 6 937.688978 70.774533 34118.508106
843255410 6 937.004912 70.783417 34118.508106
843255409 6 935.737464 70.676439 34118.508106
843255408 6 1993.209105 175.423465 76766.643238
843255407 6 1004.743263 81.275023 45455.976508
843255406 6 864.509684 103.849744 48334.55315
843255405 6 798.278648 97.109273 39804.926123
843255404 6 785.961013 106.058811 44069.739637
843255403 6 393.078971 50.823547 14216.045044
843255402 6 58.634249 7.530651 2843.209009
843255401 6 59.634683 7.806877 1421.604504
843255400 6 479.5176 53.578155 25588.881079
843255399 6 259.288743 33.682201 12794.44054
843255398 6 633.32096 82.158527 38383.321619
843255397 6 303.758971 40.134683 11372.836035
843255396 6 306.144319 42.063164 24167.276575
843255395 6 652.143147 85.125446 35540.11261
843255394 6 220.028968 27.647019 8529.627026
843255393 6 463.64144 56.318328 61128.993689
843255392 6 374.279982 47.793823 24167.276575
843255391 6 391.404341 52.840662 24167.276575
843255390 6 642.364849 82.57595 38383.321619
843255389 6 314.174941 43.654054 22745.67207
843255388 6 413.064958 53.099819 36961.717114
843255387 6 267.283335 35.187953 21324.067566
843255386 6 578.210689 59.300712 27010.485584
843255385 6 714.66611 88.590814 44069.739637
843255384 6 897.684922 119.92966 61128.993689
843255383 6 882.202618 114.024119 46912.948645
843255382 6 144.40658 18.636363 5686.418018
843255381 6 526.192042 68.810845 31275.299097
843255380 6 765.538231 91.741953 44069.739637
843255379 6 751.86579 99.310114 45491.344141
843255378 6 900.580605 114.727598 54020.971167
843255377 6 362.726863 45.653525 42648.135132
843255376 6 630.417381 102.829608 46912.948645
843255375 6 499.02484 73.382844 38383.321619
843255374 6 761.358813 109.421026 55442.575672
843255373 6 770.597162 98.66183 46912.948645
843255372 6 557.248452 67.409768 34118.508106
843255371 6 415.308162 48.570636 24167.276575
843255370 6 8064.157783 804.770038 302801.759438
843255369 6 7932.62754 803.623059 376725.193667
843255368 6 1862.875238 164.108938 82453.061255
843255367 6 588.048213 57.469337 41226.530628
843255366 6 460.674191 47.123453 24167.276575
843255365 6 952.36136 93.795138 42648.135132
843255364 6 1703.194634 173.646299 82453.061255
843255363 6 8458.572805 490.96699 254467.206288
843255362 6 940.71644 89.06368 44069.739637
843255361 6 1336.110674 116.650732 42648.135132
843255360 6 823.70459 70.205917 42648.135132
843255359 6 657.908848 57.766334 24167.276575
843255358 6 5864.990449 281.297028 160641.308998
843255357 6 16492.270392 1141.284027 477659.11348
843255356 6 3779.153544 357.948229 167749.33152
843255355 6 856.299902 90.981056 36961.717114
843255354 6 15633.688294 1111.396148 500404.78555
843255353 6 1437.51683 133.041136 65393.807203
843255352 6 15342.39305 916.287436 382411.611684
843255351 6 1639.737372 138.449874 66815.411707
843255350 6 965.696209 80.525397 42648.135132
843255349 6 6417.617258 634.401022 290007.318898
843255348 6 5283.194582 365.824492 190495.00359
843255346 6 5165.815528 470.550377 200446.235121
843255345 6 9187.862435 739.500527 312752.990969
843255344 6 1901.117798 162.08372 68237.016211
843255343 6 3697.620844 286.039262 126522.800892
843255342 6 731.895596 92.020605 65393.807203
843255341 6 928.375608 112.665611 145003.659449
843255340 6 386.571457 50.889189 48334.55315
841076021 6 374.52281 46.945238 38383.321619
841076014 6 692.991673 81.352553 45491.344141
841076013 6 561.602094 71.77653 109463.546839
841076012 6 395.721954 54.538201 92404.292786
841076011 6 930.140065 111.821674 73923.434229
841076010 6 1182.454886 107.002281 76766.643238
841076009 6 1247.168243 104.241708 46912.948645
841076008 6 1173.17113 101.82502 73923.434229
841076007 6 1297.42194 110.335417 66815.411707
841076006 6 877.211797 75.421799 48334.55315
841076005 6 1155.952008 106.993644 79609.852247
837085761 6 1424.172603 122.967981 72501.829725
837080548 6 634.221204 85.514408 58285.784681
832932060 6 1284.002693 87.850483 46912.948645
832911485 6 780.975621 67.743616 28432.090088
832911484 6 1379.819841 119.736269 54020.971167
832911483 6 1059.005608 92.684065 45491.344141
832911482 6 683.821928 62.476199 61128.993689
832911480 6 649.231176 61.627409 55442.575672
832911479 6 1063.279788 96.18098 44069.739637
832911478 6 1147.924348 116.546963 75345.038733
832460743 6 1018.048499 79.677758 44069.739637
832460742 6 1184.902915 115.340428 76766.643238
832460741 6 425.553856 35.786305 19902.463062
832460740 6 572.609835 51.11532 44069.739637
832460739 6 572.224863 47.740683 24167.276575
832460738 6 1102.437891 102.57148 61128.993689
832460737 6 1190.588661 88.944898 56864.180176
826833728 6 954.418987 84.045673 36961.717114
826359309 6 1343.91278 111.971756 46912.948645
826358028 6 1315.812266 109.920832 56864.180176
826358027 6 723.887185 60.234352 31275.299097
826358026 6 622.52989 57.848017 63972.202698
826358025 6 611.385434 53.58671 36961.717114
826358024 6 955.718516 83.050421 48334.55315
817869661 6 1325.883242 120.186514 61128.993689
817869660 6 1264.037435 106.948401 83874.66576
817869659 6 1292.748968 120.9514 109463.546839
817869658 6 658.889047 62.441157 56864.180176
817868505 6 1350.348234 115.825181 157798.099989
817868504 6 1203.451672 99.831061 86717.874769
817868503 6 608.918156 58.967768 35540.11261
817868502 6 547.191296 56.48811 66791.677799
817868501 6 558.611155 55.363753 29853.694592
817867061 6 967.636865 100.498716 53993.77102
817867060 6 444.536447 41.120023 24167.276575
817866753 6 1117.151238 102.686519 58285.784681
816227748 6 355.669037 30.921998 44069.739637
816227747 6 1020.715667 96.832019 72501.829725
816196452 6 663.296486 56.070975 29853.694592
805359554 6 674.57815 61.465276 29853.694592
805359553 6 826.884067 81.763437 35540.11261
805359552 6 1063.498432 100.426369 56864.180176
805359551 6 1343.949303 119.211745 79609.852247
805359550 6 825.699043 74.609162 31275.299097
805359549 6 1324.694269 107.477491 72501.829725
805359548 6 649.862926 50.709988 25588.881079
805359547 6 961.468423 78.209928 41226.530628
805359546 6 1073.989916 87.300129 35540.11261
805359545 6 844.250268 110.074122 54020.971167
805359544 6 448.482413 54.409424 108041.942335
805359543 6 1153.41662 126.216843 81031.456751
805359542 6 736.384966 84.642256 45491.344141
805359541 6 398.90834 49.24808 28432.090088
805359540 6 871.759503 125.212871 56864.180176
805359539 6 736.387927 101.776652 54020.971167
805359538 6 284.879533 37.662593 59707.389185
805359537 6 686.3203 95.940701 36961.717114
805359536 6 756.119241 90.748263 125101.196387
805359535 6 129.712976 17.613472 5686.418018
805359534 6 952.238958 104.745915 69658.620716
805359533 6 1228.65897 125.518217 73923.434229
805359532 6 713.633101 96.723972 45491.344141
805359531 6 1026.232616 109.863168 68237.016211
805359530 6 687.71163 85.860554 52599.366663
805359529 6 991.905916 100.725011 63972.202698
805359528 6 397.332915 51.477588 62550.598194
805359527 6 622.778641 84.202417 63972.202698
805359526 6 768.533118 106.596456 55442.575672
805359525 6 438.315195 56.958385 29853.694592
805359524 6 728.250698 92.124005 51177.762159
805359523 6 684.330783 89.253616 92404.292786
805359522 6 1158.312678 124.818603 112306.755848
805359521 6 873.255466 99.161348 146425.263954
805359520 6 829.400207 87.311768 49756.157654
805359519 6 439.068359 61.08417 29853.694592
805359518 6 596.994378 74.926394 38383.321619
805359517 6 823.26434 98.128051 59707.389185
805359516 6 711.462449 96.290138 48334.55315
805359515 6 971.356783 131.123101 59707.389185
805359514 6 975.002669 100.709176 54020.971167
805359513 6 742.224207 67.470516 25588.881079
805359512 6 960.298699 87.969882 63972.202698
805359511 6 55.44885 7.025334 2843.209009
805359510 6 735.549872 93.708026 72501.829725
805359509 6 1081.08081 138.890864 99512.315308
805359508 6 371.748542 57.727384 46912.948645
805359507 6 101.193435 7.56339 7108.022522
805359506 6 732.987338 70.457671 44069.739637
805359505 6 884.324901 68.352785 41226.530628
805359504 6 852.033619 75.92251 72501.829725
805359503 6 814.874904 75.516643 49756.157654
805359502 6 884.395973 76.533653 54020.971167
805359501 6 548.842235 46.962842 22745.67207
805359500 6 857.824985 60.949759 31275.299097
805359499 6 757.955262 64.937225 29853.694592
805359498 6 702.331695 60.08061 24167.276575
805359497 6 47.159112 5.54755 2843.209009
805359496 6 816.002182 95.355716 100933.919813
805359495 6 674.342725 74.601635 71080.22522
805359494 6 558.466544 55.033112 36961.717114
805359493 6 597.748529 51.08838 14216.045044
805359492 6 613.376432 53.198407 17059.254053
805359491 6 822.087706 67.521804 35540.11261
805359490 6 944.904248 86.080021 54020.971167
805359489 6 800.635863 67.362756 32696.903601
805359488 6 886.324783 75.38215 52599.366663
805359487 6 530.203157 51.329481 31275.299097
805359486 6 651.373202 58.876091 24167.276575
805359485 6 792.373764 67.16554 36961.717114
805359484 6 565.281541 45.217428 28432.090088
805359483 6 804.142072 80.079635 38383.321619
805359482 6 682.725744 60.758918 45491.344141
805359481 6 648.923692 62.4238 68237.016211
805359480 6 1011.094319 78.924101 44069.739637
805359479 6 977.983737 81.432344 49756.157654
805359478 6 2670.757465 211.998839 113728.360352
805359477 6 1147.797998 163.181591 92404.292786
805359476 6 1021.213169 162.615649 76766.643238
805359475 6 435.022694 53.665144 14216.045044
805359474 6 521.533877 70.433281 29853.694592
805359473 6 602.444698 76.076498 36961.717114
805359472 6 295.196792 40.434599 11372.836035
805359471 6 817.963567 105.805371 45491.344141
805359469 6 1247.902652 107.477903 58285.784681
805359468 6 1247.073481 107.148702 48334.55315
804666676 6 1186.048455 101.953879 48334.55315
803289722 6 1213.680091 104.371225 55442.575672
803289721 6 1288.961433 109.054233 71080.22522
803289720 6 1279.184616 106.800664 71080.22522
803289719 6 1299.414912 107.922472 58285.784681
803289718 6 2303.525932 193.019538 103777.128821
803289717 6 2541.202427 208.542026 113394.734204
803289716 6 2437.878812 202.366346 111946.520392
796513939 6 1839.996529 157.648765 77917.129277
795307992 9 18729.102827 641.477397 324125.827004
792325572 9 18636.404448 646.511034 326969.036013
792325571 9 16618.332053 595.529591 326969.036013
792325570 6 7355.666531 485.899833 258732.019801
792325569 6 6741.255609 456.043418 230299.929713
792325568 6 969.342095 78.755881 39804.926123
792325567 6 2080.086505 189.478451 83874.66576
792325566 6 2112.894045 192.53203 81031.456751
792325565 6 2210.015657 198.620804 103777.128821
792325564 6 2135.066971 192.727971 105198.733326
792325563 6 1333.227329 105.474484 203289.44413
792325562 6 2191.499474 197.793237 126522.800892
792325561 6 2225.747206 206.673019 142160.45044
792325560 6 1478.972429 118.906646 68237.016211
792325559 6 195.591121 26.195928 19902.463062
792325558 6 501.109613 78.631752 38383.321619
792325557 6 516.760219 75.774813 38383.321619
792325556 6 683.595881 108.711007 54020.971167
792325555 6 579.124258 94.611477 36961.717114
792322592 6 928.047888 121.312682 59707.389185
792322591 6 1158.121673 143.185897 72501.829725
792322590 6 5151.01877 420.531036 236767.659019
792322589 6 1110.569198 106.550062 52540.644013
792322588 6 411.301488 49.381587 59707.389185
792322587 6 792.147716 91.79756 44069.739637
792322586 6 975.193674 102.033094 52599.366663
792322585 6 474.182278 50.973752 45491.344141
792322584 6 896.437711 92.342896 55442.575672
792322583 6 713.276754 69.49816 35540.11261
792322582 6 713.276754 69.510293 24167.276575
792322581 6 713.276754 69.510293 24167.276575
792322580 6 713.276754 69.532257 35540.11261
792322579 6 712.089756 69.399244 21324.067566
